node	traffic
30974	0.0007028205
30976	0.0022509302
30977	0.0132911628
30978	0.0005933333
30979	0.0027079487
30980	0.0007028205
30981	0.0005324242
30982	0.0009672093
30983	0.0004926087
30984	0.1908402326
30985	0.0005953333
30986	0.0003052941
30987	0.0003826667
30988	0.0002777778
30989	0.00091
30990	0.0040047674
30991	0.0901934884
30992	0.0006545238
30993	0.00021
30994	0.0012940244
30995	0.0007028205
30996	0.0016202326
30997	0.0087912903
30998	0.0011879452
30999	0.0003474359
31000	0.0097278824
31002	0.0007879688
31003	0.106312907
31004	0.000132
31005	0.0004889474
31006	0.0626904651
31008	0.0004058621
31009	0.0550995349
31010	0.0881825581
31011	0.0169711628
31012	0.0078513953
31013	0.0081039535
31015	0.001414507
31016	0.0009261111
31018	0.0008827869
31019	0.0004429091
31020	0.0045806977
31022	0.0004020455
31023	0.2063366279
31025	0.0005719048
31026	0.0004036364
31027	0.0011453846
31028	0.0129882895
31030	0.0022909091
31031	0.0005915789
31032	0.0046996667
31034	0.0001433333
31035	0.0139847674
31037	0.1560259302
31038	0.1445886047
31039	0.0002345455
31040	0.0036319565
31042	0.00027625
31044	0.0023884524
31046	0.0006028571
31047	0.022690814
31048	0.0064694667
31049	0.0002246875
31050	0.000714717
31051	0.005334881
31052	0.0004821429
31053	0.0012195833
31054	0.00083375
31055	0.0105552778
31056	0.0254723256
31057	0.0017165116
31058	0.0038529268
31059	0.0016004878
31062	0.0051484884
31063	0.00059
31066	0.0005318182
31067	0.0005408696
31068	0.0114106977
31069	0.0007289796
31070	0.0001971429
31071	0.0004136111
31072	0.0005585714
31073	0.0001647368
31074	0.0002565909
31075	0.0001488889
31076	0.0003447368
31077	0.0189830233
31078	0.0005327778
31079	0.000790303
31080	0.0032051563
31081	0.0008018841
31082	0.00145
31083	5.30434782609E-05
31086	0.0017977612
31087	0.0004026087
31088	0.0003114286
31089	0.00163
31090	0.0007821538
31092	0.0005719767
31093	5.61764705882E-05
31094	0.0011494118
31095	0.0005741818
31096	0.0222695349
31097	0.0007764286
31098	0.0007490909
31099	0.0012941975
31101	0.0018549383
31102	0.001658169
31104	0.0006371186
31105	0.0561489535
31106	0.0003761905
31107	0.0003217241
31108	0.0021930233
31109	0.0017270313
31110	0.0007028205
31111	0.0002061111
31112	0.015252
31113	0.4715980233
31114	0.0003846154
31115	0.0007064103
31116	0.0051442169
31117	0.1478747674
31118	0.0006294828
31119	0.00007
31122	1.77777777778E-05
31123	0.0002204545
31124	0.0008684211
31125	0.0013342593
31126	0.00032175
31127	0.0005832927
31129	0.0003527273
31130	0.0210703488
31131	0.0010196429
31132	0.000517377
31133	0.2101830233
31134	0.0007312766
31135	0.0028209639
31136	0.0108690698
31137	0.001039322
31138	0.000135
31139	0.000165
31140	0.0003207895
31141	0.0023434783
31142	0.0004178947
31145	0.0037977083
31146	0.0119963265
31147	0.0004779167
31148	5.61764705882E-05
31149	0.0120134884
31150	0.0268839535
31151	0.0002744444
31152	0.0007028205
31153	0.001422716
31155	0.019971
31156	0.0006482759
31157	0.0013384615
31159	0.000386087
31160	0.0361124
31161	0.00041
31162	0.000205
31163	0.0001140698
31164	0.0003366667
31165	0.0007045614
31166	0.0011852326
31167	0.00233375
31168	0.0006156977
31169	0.00005
31170	0.0003430769
31171	0.0003466667
31172	0.0003013953
31173	0.0030137209
31174	0.0010573684
31175	0.0014373256
31176	0.0012898824
31177	2.32558139535E-05
31178	0.001065875
31179	0.0350266279
31180	0.0009321875
31181	0.0005846875
31182	0.0015784884
31183	0.0019520833
31184	0.0019656977
31185	0.0306266279
31186	0.0002738372
31187	0.0019174419
31188	5.61904761905E-05
31190	0.0028111111
31193	0.118017093
31194	0.000629
31195	0.0188666279
31196	0.005478
31198	0.0011867442
31199	0.0264673256
31200	0.0024198507
31201	0.0047789535
31202	0.000342
31203	0.0013153012
31204	0.0039503529
31205	0.0025426471
31206	0.0008962687
31207	0.0005527273
31208	0.0004337037
31209	0.0005206452
31210	0.0006182432
31212	6.86046511628E-05
31213	0.0087622093
31214	0.0001369231
31216	0.0003427586
31217	3.8569533333
31218	0.0005019767
31219	0.0005120313
31220	0.0002568182
31221	0.0002359091
31222	0.1009586047
31224	6.86046511628E-05
31225	0.0123681395
31226	0.0100675641
31227	9.56097560976E-05
31228	0.0003778571
31229	0.0006627059
31232	0.0001966667
31233	0.000013
31234	0.1137973256
31236	0.0489116279
31237	0.0245987209
31238	0.0017166279
31239	0.1306380233
31240	0.0004275
31243	0.0489116279
31244	0.0489116279
31245	0.000161875
31246	0.0001594186
31247	0.0006591525
31248	0.0001368605
31249	0.0001368605
31252	0.0278210714
31253	0.0001885714
31254	0.0004163158
31255	6.67142857143E-05
31256	0.0005688889
31257	0.0003678571
31258	0.0159231395
31259	0.001708375
31260	0.0073227632
31261	0.0003886047
31262	0.0843160465
31264	0.0010874242
31266	0.0007211538
31267	9.84375E-05
31268	4.53488372093E-05
31269	0.0066405814
31270	0.0241087209
31271	0.0210813953
31273	0.0014830233
31274	0.000241
31275	0.1193659302
31276	0.0114325581
31277	0.0242952326
31278	0.000013
31280	0.0001489394
31281	0.0006166216
31283	0.000114
31284	0.0003186842
31285	0.000073
31286	0.0044726744
31287	0.0264095349
31288	0.000698
31290	0.0015066279
31291	0.0006846512
31292	0.000245
31294	0.0013693023
31295	0.2657432558
31296	0.0451272093
31297	0.00048
31298	0.0098348837
31299	0.0032147674
31300	0.0008894203
31301	0.0003391667
31302	0.0003013953
31303	0.020719186
31304	0.0005480392
31305	0.0017496667
31306	0.0915532558
31309	0.0002308333
31310	0.0121105952
31311	0.0316495349
31312	0.00089
31313	0.0003535417
31314	0.0012564935
31315	0.0011126744
31316	0.0053032727
31317	0.0013232558
31318	0.0043998837
31319	0.0006025581
31320	0.0003013953
31321	0.0001368605
31322	0.0001371429
31323	0.0136910465
31324	0.0002321053
31326	0.000773
31327	0.0007856522
31328	0.00016
31329	0.0005533333
31330	0.0003389535
31331	0.0006364815
31332	0.0003464789
31336	0.00025
31337	0.0120462791
31338	0.0004323333
31339	0.00195
31341	0.0003703448
31342	0.0012454412
31343	0.00594875
31346	0.0002563889
31347	0.0008847674
31348	0.0022331915
31350	0.0004108696
31351	0.0944444578
31352	4.53488372093E-05
31353	0.0011185526
31355	0.001973375
31356	0.0293676744
31357	0.0018321333
31358	2.32558139535E-05
31359	0.026352907
31360	0.0018062963
31361	0.0002992308
31362	0.0094759302
31363	0.0074160465
31364	0.0028277907
31365	0.0004078049
31366	9.10465116279E-05
31367	0.0003351515
31368	0.0007298837
31370	4.53488372093E-05
31371	0.0894602326
31372	0.0002237705
31373	0.0012983333
31374	0.0092990698
31375	0.0002425
31376	0.027634186
31377	0.0006371429
31378	4.53488372093E-05
31379	0.000032
31380	0.0003013953
31381	0.000294
31382	0.00027625
31383	6.86046511628E-05
31386	0.0181550602
31387	0.0533051163
31388	0.0002982857
31390	0.0009772464
31393	0.0017166279
31395	0.0014078049
31396	0.0006475
31397	0.0003852632
31398	0.0489116279
31400	0.0027434921
31402	8.265625E-05
31403	0.0001846667
31405	0.000195
31406	0.0009104839
31407	2.32558139535E-05
31410	0.0006622093
31411	0.0013918182
31414	0.0047690698
31415	6.67142857143E-05
31417	0.0001140698
31418	4.53488372093E-05
31419	0.0004924138
31420	9.10465116279E-05
31422	0.0198198734
31423	0.0002720588
31424	0.005478
31425	0.055465
31426	0.1324863953
31428	0.002548
31429	0.0233662791
31430	0.0002342553
31431	0.0005461972
31432	0.0004127778
31433	0.0030758442
31434	0.011752907
31435	0.0781816279
31436	0.0006242857
31437	0.00021
31438	0.0002011111
31439	0.0021112791
31440	0.0002646154
31441	0.0004582143
31443	0.341787907
31444	0.0001275
31445	0.0102463953
31446	0.0006909091
31447	0.00044
31448	0.0013633824
31450	0.0552626744
31451	0.00063
31452	0.0277251163
31453	0.0496076744
31454	0.0031036905
31455	0.0003135897
31457	0.0849894186
31458	0.0520840698
31459	0.0163610465
31461	0.0009585714
31462	0.005478
31463	0.000013
31465	0.001642907
31466	0.0167716279
31467	0.00058
31468	0.0140331395
31469	0.0031436145
31470	0.000486
31471	0.00035
31472	0.0003907692
31473	0.0004332558
31474	0.0203994186
31475	0.000344
31476	0.0018118605
31477	0.0002338462
31478	0.0026786111
31479	0.0003194186
31480	0.000426
31481	0.0184674074
31482	0.0005065385
31483	0.2670990698
31484	0.00005
31485	0.0001352
31486	0.005385
31487	0.006568
31488	0.0007330233
31489	0.0018705634
31490	0.0005167347
31491	0.4782706977
31492	0.0087062338
31493	6.86046511628E-05
31495	0.0003919512
31496	0.0004171429
31497	0.0018082558
31498	4.67647058824E-05
31499	0.0003966667
31500	0.0002491429
31501	0.0037882558
31502	9.10465116279E-05
31504	0.0006928235
31505	0.0010575556
31506	0.0004865385
31508	0.0048601163
31510	0.0012327083
31511	0.0139426744
31512	0.0003042857
31513	6.86046511628E-05
31514	0.0003593548
31515	0.0004069697
31516	0.0017166279
31517	2.32558139535E-05
31518	0.0636873256
31521	0.0557933721
31522	0.00036875
31523	0.0009563889
31524	0.0010401316
31525	0.0001140698
31526	0.0017166279
31527	0.0013693023
31529	0.0015358571
31531	4.53488372093E-05
31533	4.67647058824E-05
31535	0.00026
31537	0.005478
31538	0.0096751163
31539	0.0002511628
31540	6.86046511628E-05
31541	0.0314905814
31542	0.0004691667
31543	0.0001940698
31545	0.0093170588
31546	0.0003646667
31548	0.0016478481
31549	0.002199186
31550	0.0008019403
31551	0.0040483721
31552	6.67142857143E-05
31553	0.0029783333
31554	0.0001316667
31555	0.005478
31556	0.0160640698
31557	0.3509388372
31558	0.0004822414
31559	2.02380952381E-05
31560	0.00017
31561	0.0003235294
31563	0.0313530233
31564	0.0625690698
31565	0.0090907792
31566	0.000298125
31567	0.0005744444
31568	0.001162125
31569	0.0001368605
31570	0.001117907
31571	0.000594
31572	2.32558139535E-05
31573	0.0005759459
31574	0.0009485507
31575	0.005478
31576	0.00016
31577	0.000396
31578	0.0254236047
31579	0.0061377907
31581	0.00068
31582	0.0000325
31584	0.00146
31585	0.0006025581
31587	0.0022308974
31588	0.026352907
31590	0.0017745
31592	0.0004643284
31593	0.0014713953
31594	0.000479375
31597	0.0004382222
31598	0.0003013953
31599	0.0006247368
31600	0.000797
31601	0.00198125
31604	0.000495
31605	0.00030625
31608	0.0003980645
31609	0.0002277907
31610	0.0004188889
31611	0.000601
31612	0.0647827907
31613	0.00004
31614	0.0010155814
31615	0.0005545455
31617	0.0003886047
31619	0.0003738462
31620	0.0008432558
31623	0.0445528049
31626	0.0001677778
31627	0.000164
31628	9.10465116279E-05
31630	0.00038375
31631	0.0007826027
31633	0.00076125
31634	0.0139707595
31635	0.0003013953
31637	0.0040368605
31640	0.0003163889
31642	0.0010155814
31643	0.0017167143
31645	0.0017167143
31647	4.53488372093E-05
31648	0.005478
31649	0.1757410465
31650	6.15789473684E-05
31651	0.0277251163
31652	0.0001368605
31653	0.0008898837
31655	0.0001811111
31657	0.0018484884
31658	0.0862074118
31659	0.2578619767
31660	0.0452640964
31661	0.0003013953
31662	0.0004702381
31664	0.000522907
31665	0.000621
31666	0.00034125
31667	0.0001823256
31668	0.100850814
31669	0.0001140698
31670	0.0041526744
31671	0.001164186
31672	0.026352907
31674	0.0169318605
31675	0.0162134483
31676	0.0007927907
31677	0.0004
31678	0.0036286047
31679	0.011752907
31680	0.0002688889
31682	0.1336751163
31684	0.0656976744
31685	0.0001594186
31686	0.0007287931
31687	0.0020305814
31688	0.0116230233
31689	0.0014405814
31690	0.000405
31691	4.53488372093E-05
31692	0.0004681395
31693	0.0003013953
31694	0.0007648837
31695	0.0013031765
31696	0.0037212048
31697	0.0152884884
31698	0.1299531395
31699	0.0013031765
31700	0.0020081395
31702	0.0013031765
31703	0.0100175581
31704	0.0002280769
31705	0.0000325
31706	0.0003982353
31708	0.026352907
31709	0.0001140698
31710	0.005478
31711	0.0008019403
31712	0.0031398734
31716	0.00055625
31717	0.0003662857
31718	0.0017769767
31719	0.011752907
31720	0.0153317722
31721	0.0008095833
31722	0.0084203488
31724	0.000298
31725	0.0004079412
31726	0.0030137209
31727	0.001038209
31728	0.0004598837
31729	0.0120026744
31730	0.0621812791
31731	0.0303034884
31732	0.0004483333
31733	0.0003269565
31736	2.32558139535E-05
31737	0.0001461538
31738	0.0002791667
31739	0.0004925
31740	4.53488372093E-05
31741	0.0012475342
31742	0.0002875
31743	0.0006024242
31744	0.0007070833
31746	0.0085115116
31747	0.000900814
31748	0.0189012941
31750	0.001356
31751	0.0489116279
31752	0.0008388235
31753	0.0489116279
31754	0.0046531395
31755	0.00123
31756	0.0489116279
31758	0.0102463953
31759	0.0005816176
31760	0.000385
31761	0.3977755556
31762	0.0004810526
31763	0.000745
31764	0.0489116279
31765	0.0139383636
31766	0.0489116279
31767	0.0033539535
31768	0.0016190909
31769	4.53488372093E-05
31770	0.000013
31772	0.0007957778
31775	0.0003714286
31776	0.0227584884
31777	0.0008204651
31779	0.0025856977
31780	0.0029214634
31781	0.2895622093
31782	0.0002133333
31783	0.0013476471
31784	0.0019236842
31785	4.67647058824E-05
31788	0.006239125
31789	0.005637381
31790	0.0060717647
31791	0.0000145
31793	0.0003684884
31794	8.265625E-05
31795	0.0006025581
31796	3.22950819672E-05
31797	0.0022359302
31798	0.0006156977
31799	8.7701615116
31800	0.0002475
31801	0.000707
31802	0.0013966279
31803	0.0013674419
31804	0.0001242647
31805	0.005478
31806	0.0001564706
31807	0.3138111628
31808	0.0489116279
31810	0.0050765789
31811	0.00049
31812	0.0037287209
31813	0.005478
31814	0.0024417442
31815	0.0003013953
31816	0.000165
31817	0.0719248837
31818	0.0014744186
31819	0.005478
31820	0.005478
31821	0.000425
31822	0.0891406977
31824	0.0047978049
31825	0.0004070833
31827	6.86046511628E-05
31828	0.0073854118
31829	0.0004109302
31831	0.000176
31832	0.0007904478
31833	0.7976683721
31834	0.0012898824
31835	0.0003164286
31836	0.000459375
31837	9.10465116279E-05
31838	0.0006581818
31840	0.0137959302
31841	0.0004263953
31842	0.0006393023
31844	0.2058433721
31845	0.135029186
31847	0.0274513953
31852	0.0003923529
31853	0.0059323256
31854	0.0007295775
31855	0.0120548837
31856	0.0002177778
31857	0.0287288372
31858	0.0001633333
31859	0.0009538571
31860	0.0183234884
31861	0.0004785714
31862	0.0005716667
31863	0.0002944444
31865	0.010547907
31866	0.0032560256
31868	0.0006541667
31869	0.0028532609
31871	0.0003612
31873	0.000116
31874	0.000346
31875	0.0005590909
31876	4.53488372093E-05
31877	0.0005565882
31878	0.0001411111
31879	0.001757093
31880	0.0729981395
31881	0.0005303704
31882	0.0003160714
31883	0.0558139216
31884	0.0015914286
31885	1.66666666667E-05
31886	0.0004903774
31888	0.0009415909
31889	3.22950819672E-05
31890	0.026352907
31891	0.0021171795
31892	0.001117907
31893	0.0004956
31894	0.0008103226
31896	0.005677907
31897	0.0230765116
31898	0.00018375
31899	6.86046511628E-05
31901	0.0274243023
31902	0.00052875
31905	0.0105282278
31906	0.0489116279
31907	0.00035275
31908	0.0489116279
31910	0.0489116279
31911	0.0003604
31912	0.0008322093
31914	0.0489116279
31915	0.0489116279
31917	0.0012083784
31918	0.068905
31920	0.0180265116
31921	0.0008336047
31922	0.0002517647
31923	0.0005727083
31925	0.0004334783
31926	0.0009746512
31927	0.0048960976
31929	0.0002464286
31930	0.000710625
31932	0.0005345783
31935	0.0108474419
31936	0.0002745455
31937	0.149979186
31938	0.0087834375
31940	0.0012470213
31941	0.000215625
31942	0.000234375
31943	0.0004364286
31944	0.00054375
31945	0.0003024096
31947	0.0032998837
31948	0.000944
31949	0.0001594186
31950	0.0002540698
31951	0.0125956977
31952	0.0006589286
31954	0.0003828125
31955	0.0100175581
31956	0.0164984884
31957	0.00044
31958	0.0008444186
31959	0.0016775325
31961	0.0002809524
31964	0.0004451724
31966	9.10465116279E-05
31967	0.0014023288
31968	0.001597093
31969	5.71111111111E-05
31970	0.000147
31971	0.0005935714
31972	0.0002477612
31973	0.0005445
31975	0.0015573494
31978	0.0029917568
31979	0.0033354651
31980	0.0003464706
31984	0.0005587879
31985	0.0002863158
31986	0.0022367949
31987	0.0027153488
31989	0.0010751163
31990	0.0061613953
31991	0.0008336047
31992	0.0021223256
31993	2.32558139535E-05
31995	0.0003336
31996	0.005522093
31997	0.0002797059
31999	0.0060396203
32000	0.000485
32002	0.0120548837
32003	0.000572
32004	0.000013
32005	0.0003082353
32006	0.007575814
32007	0.0003013953
32008	0.0005907353
32009	0.0002277907
32011	0.002732907
32012	0.0003013953
32013	0.000461875
32014	0.0052206122
32016	0.000743125
32017	0.0011084058
32018	0.0009667105
32019	0.0030116279
32020	0.0002433333
32021	0.0003461111
32022	0.008037093
32023	0.0391780233
32024	0.000590814
32025	0.0070512048
32026	0.0010062069
32027	0.000677907
32029	0.1676989535
32030	0.0001461538
32031	0.0005771429
32032	0.0001140698
32035	0.0003013953
32036	0.0005060714
32037	0.0011219718
32039	0.007445
32040	0.0016257143
32042	0.0062132143
32044	0.0005097143
32045	0.0008259302
32046	0.0001823256
32047	0.0053197826
32048	0.0008733333
32049	0.0003687097
32051	0.0004731034
32052	0.0005019767
32053	0.0002966667
32054	2.32558139535E-05
32055	0.0020539535
32060	0.0005432609
32061	0.0038990625
32063	0.00028375
32064	0.0497693023
32066	0.0489116279
32067	0.0058194186
32068	0.0005251163
32069	0.0009233333
32070	0.0001461538
32071	0.0008204651
32072	0.0042298837
32073	0.000013
32074	0.0004332558
32076	0.1001745349
32077	0.0002705556
32078	0.0103140698
32079	0.0047043421
32080	0.0014373256
32081	0.0010107407
32083	0.00014
32084	0.0003744444
32085	0.0009073171
32086	3.22950819672E-05
32087	0.0081368605
32088	0.0093659375
32089	0.0005816667
32090	0.001579186
32091	0.0005434211
32092	0.0005761538
32094	0.0002436923
32095	0.0002475
32096	0.0641913953
32097	0.0011409302
32098	0.00042
32099	0.000262
32100	0.0007298837
32101	0.0313523611
32102	0.0003013953
32103	0.026057907
32105	0.0003340625
32107	6.86046511628E-05
32108	0.0030453488
32109	0.0005484127
32110	6.86046511628E-05
32111	0.0002021429
32112	0.0004582609
32114	0.0002142553
32118	0.1303865116
32120	0.0007656164
32121	0.0019174419
32122	0.0020766279
32123	2.32558139535E-05
32124	0.0011752308
32126	0.00224
32127	6.67142857143E-05
32130	0.0008864583
32131	0.0021038776
32132	0.0208482716
32133	9.10465116279E-05
32134	0.00017875
32135	0.0005037209
32137	0.0002511628
32138	0.0004017391
32139	0.0001775
32140	0.00021
32141	0.000261875
32142	0.0010695588
32145	0.005478
32146	0.0006066038
32147	0.0179361628
32149	0.0133241176
32150	0.0434819767
32151	0.0008386047
32152	0.0031128125
32153	0.0005995652
32154	0.0004450746
32155	0.00038625
32157	0.0004923684
32158	0.0051493902
32159	0.0003166667
32160	0.0090156977
32161	0.0091734884
32162	0.0073474419
32163	0.0014776829
32164	2.32558139535E-05
32165	0.0210955814
32166	0.002199186
32168	0.0038348837
32169	0.00005
32170	0.0002738372
32171	0.2652036047
32172	0.0745428571
32173	0.0001828571
32174	0.0038733333
32175	0.00028125
32177	0.0037526667
32178	0.0032226829
32179	2.32558139535E-05
32180	0.0120089873
32181	0.000389
32182	0.0001217647
32183	0.0006095349
32184	0.0489116279
32185	0.0001594186
32187	0.0489116279
32189	0.001117907
32190	0.000187
32192	0.0013162353
32194	0.0075690698
32195	0.0209246512
32196	8.40697674419E-05
32197	0.0087856977
32198	0.0202498837
